year,zipcode,com_permit_count,res_permit_count,count_assault_crime,count_criminal_activity_crime,count_identity_theft_crime,count_narcotics_crime,count_public_intoxication_crime,count_runaway_child_crime,count_theft_crime,count_warrent_arrest_crime,sq_mile_area
2011,78617,78,407,66,278,12,32,17,32,184,46,90.73631642
2012,78617,122,855,83,271,9,29,22,32,183,33,90.73631642
2013,78617,164,854,65,254,5,17,16,25,222,20,90.73631642
2014,78617,66,695,66,227,6,23,29,34,186,26,90.73631642
2015,78617,109,703,79,280,9,21,26,63,179,16,90.73631642
2016,78617,152,931,55,211,4,20,18,45,186,12,90.73631642
2017,78617,91,433,88,307,8,23,14,28,146,16,90.73631642
2018,78617,186,529,86,242,7,34,16,10,132,11,90.73631642
2019,78617,321,547,72,192,5,31,15,37,108,10,90.73631642
2011,78653,8,4,5,28,4,2,2,1,22,4,148.9171226
2012,78653,5,4,3,22,4,0,5,1,26,3,148.9171226
2013,78653,29,6,5,16,3,2,4,1,17,1,148.9171226
2014,78653,1,12,8,30,0,1,4,2,13,1,148.9171226
2015,78653,9,95,3,34,0,0,5,1,13,1,148.9171226
2016,78653,33,609,3,33,1,2,6,4,27,3,148.9171226
2017,78653,13,615,10,24,2,2,4,2,25,0,148.9171226
2018,78653,38,1242,7,23,1,2,7,2,35,0,148.9171226
2019,78653,19,2277,4,27,3,3,1,10,50,0,148.9171226
2011,78660,70,233,14,29,2,2,19,1,66,20,58.74747662
2012,78660,113,72,19,36,1,6,14,1,67,5,58.74747662
2013,78660,221,291,15,29,1,9,19,2,72,5,58.74747662
2014,78660,91,296,17,55,3,8,23,1,70,10,58.74747662
2015,78660,233,335,8,41,2,21,18,0,47,6,58.74747662
2016,78660,277,1262,12,45,1,8,16,1,99,9,58.74747662
2017,78660,228,2009,30,47,2,13,17,3,112,7,58.74747662
2018,78660,332,2133,30,80,3,13,10,3,151,7,58.74747662
2019,78660,359,2924,49,158,4,14,16,10,169,3,58.74747662
2011,78701,1372,55,523,732,40,399,1583,4,1283,719,2.29528797
2012,78701,1725,72,629,705,29,426,1148,3,1241,677,2.29528797
2013,78701,2128,62,597,664,29,434,1121,2,1216,672,2.29528797
2014,78701,2182,51,526,663,28,374,1052,3,1073,817,2.29528797
2015,78701,2137,43,586,696,36,338,867,6,1114,719,2.29528797
2016,78701,1945,38,520,754,28,355,783,6,1016,457,2.29528797
2017,78701,2003,27,587,747,39,831,666,8,953,354,2.29528797
2018,78701,2000,55,563,832,26,431,528,5,1026,176,2.29528797
2019,78701,2307,47,710,906,30,420,507,7,1206,122,2.29528797
2011,78702,520,1286,371,1129,36,752,356,85,1390,645,6.878771615
2012,78702,615,1319,411,1143,47,621,401,76,1316,587,6.878771615
2013,78702,649,1723,342,1006,33,588,381,62,1301,461,6.878771615
2014,78702,644,2057,313,1036,28,512,261,92,1285,460,6.878771615
2015,78702,961,2017,311,894,48,344,219,70,965,338,6.878771615
2016,78702,699,2472,286,912,32,375,184,77,873,275,6.878771615
2017,78702,667,2470,311,908,27,416,156,47,882,163,6.878771615
2018,78702,753,2443,266,860,18,271,129,41,985,108,6.878771615
2019,78702,1139,2253,298,814,28,234,111,41,997,86,6.878771615
2011,78703,418,2051,48,286,22,38,324,5,632,75,7.097546556
2012,78703,554,2107,51,266,24,26,358,9,618,42,7.097546556
2013,78703,449,2080,54,198,19,35,257,5,533,44,7.097546556
2014,78703,378,2172,29,243,31,92,297,12,431,46,7.097546556
2015,78703,346,2291,40,178,53,142,268,5,526,35,7.097546556
2016,78703,374,2017,45,203,45,116,206,3,427,25,7.097546556
2017,78703,417,1920,43,185,26,48,216,3,425,30,7.097546556
2018,78703,395,1959,46,197,28,40,181,4,477,18,7.097546556
2019,78703,396,2078,59,200,29,15,119,8,380,13,7.097546556
2011,78704,1359,2238,344,1323,50,257,667,515,2127,415,11.51306417
2012,78704,1541,2227,378,1233,59,217,587,671,2119,284,11.51306417
2013,78704,1532,2518,330,1162,40,211,601,660,2061,249,11.51306417
2014,78704,1311,2818,283,1093,50,217,499,483,1684,180,11.51306417
2015,78704,1339,3089,315,1167,79,182,401,668,1611,170,11.51306417
2016,78704,1118,3104,288,1142,80,189,417,427,1566,147,11.51306417
2017,78704,934,3300,288,1162,60,217,364,350,1515,137,11.51306417
2018,78704,1050,3150,309,1024,53,175,303,336,1550,53,11.51306417
2019,78704,1173,3395,257,1012,77,136,229,260,1691,59,11.51306417
2011,78705,693,419,143,501,20,92,191,3,669,169,2.678492317
2012,78705,917,400,122,444,14,80,161,2,626,141,2.678492317
2013,78705,893,321,123,355,7,68,148,1,604,86,2.678492317
2014,78705,674,369,117,354,12,47,143,4,494,85,2.678492317
2015,78705,747,361,124,407,28,44,109,2,625,104,2.678492317
2016,78705,595,394,76,370,10,48,96,4,525,74,2.678492317
2017,78705,814,314,124,299,10,55,114,4,375,58,2.678492317
2018,78705,607,349,99,305,9,61,72,5,405,23,2.678492317
2019,78705,865,403,115,316,12,29,50,1,547,21,2.678492317
2011,78717,233,541,40,168,8,11,28,5,175,22,15.97528126
2012,78717,387,751,33,157,15,11,39,4,163,18,15.97528126
2013,78717,578,1391,42,165,16,14,44,9,169,16,15.97528126
2014,78717,439,1583,42,163,10,8,22,4,163,11,15.97528126
2015,78717,304,1738,35,162,30,21,42,4,159,6,15.97528126
2016,78717,217,2110,42,207,31,21,27,11,196,16,15.97528126
2017,78717,213,2674,41,225,24,27,31,6,222,11,15.97528126
2018,78717,312,1882,54,213,17,21,27,7,209,3,15.97528126
2019,78717,361,2016,42,229,21,8,22,4,221,3,15.97528126
2011,78719,87,0,10,27,1,18,29,1,104,87,27.62119155
2012,78719,70,1,22,35,1,24,46,0,104,84,27.62119155
2013,78719,94,8,10,42,0,34,41,0,88,74,27.62119155
2014,78719,127,2,14,48,0,10,39,0,81,56,27.62119155
2015,78719,270,5,13,55,1,20,43,0,128,48,27.62119155
2016,78719,88,7,12,55,2,37,35,2,118,45,27.62119155
2017,78719,114,4,17,51,1,44,27,2,116,34,27.62119155
2018,78719,166,2,31,64,0,31,32,0,133,17,27.62119155
2019,78719,170,5,25,49,4,27,14,0,132,12,27.62119155
2011,78721,123,463,194,656,25,119,69,82,409,137,4.875594181
2012,78721,120,478,172,595,22,183,63,47,422,145,4.875594181
2013,78721,68,567,188,526,22,255,75,43,482,152,4.875594181
2014,78721,107,720,161,498,15,171,64,50,406,145,4.875594181
2015,78721,93,764,134,484,18,126,44,45,284,91,4.875594181
2016,78721,127,765,145,481,10,145,46,50,268,72,4.875594181
2017,78721,319,1075,124,395,14,187,60,24,243,57,4.875594181
2018,78721,259,1189,119,349,10,132,45,20,233,26,4.875594181
2019,78721,189,1278,121,414,16,126,31,25,277,27,4.875594181
2011,78722,73,383,47,166,3,61,46,5,319,75,1.821332093
2012,78722,135,428,43,156,13,48,56,7,317,54,1.821332093
2013,78722,130,490,56,174,9,41,72,6,261,49,1.821332093
2014,78722,79,447,60,142,10,35,57,4,233,46,1.821332093
2015,78722,69,507,50,128,15,37,42,2,212,31,1.821332093
2016,78722,79,464,50,154,6,33,33,1,158,22,1.821332093
2017,78722,83,592,37,145,10,43,41,3,127,25,1.821332093
2018,78722,88,512,33,122,5,34,31,1,172,10,1.821332093
2019,78722,75,582,39,120,7,16,25,2,153,11,1.821332093
2011,78723,452,1484,467,1638,60,280,189,194,1558,327,9.432935353
2012,78723,479,1482,489,1610,65,237,165,203,1462,309,9.432935353
2013,78723,762,1662,472,1524,49,233,161,202,1482,277,9.432935353
2014,78723,493,2093,436,1360,47,253,125,162,1295,223,9.432935353
2015,78723,464,2396,413,1238,73,223,144,127,1360,185,9.432935353
2016,78723,509,2436,367,1200,55,228,129,218,1264,186,9.432935353
2017,78723,513,2759,346,1103,47,296,121,172,1174,215,9.432935353
2018,78723,497,2463,341,1108,51,237,88,323,1150,73,9.432935353
2019,78723,426,2676,334,1157,38,202,71,229,1271,57,9.432935353
2011,78724,97,653,184,534,22,63,51,98,415,86,31.70152449
2012,78724,74,576,155,627,24,82,65,68,397,83,31.70152449
2013,78724,74,800,171,514,23,115,59,91,325,70,31.70152449
2014,78724,118,1298,146,593,20,83,51,84,327,74,31.70152449
2015,78724,51,1050,155,540,19,103,42,70,317,55,31.70152449
2016,78724,119,716,168,530,18,88,61,56,300,44,31.70152449
2017,78724,157,1436,144,534,11,83,40,32,218,30,31.70152449
2018,78724,155,1214,147,426,9,103,35,64,255,15,31.70152449
2019,78724,122,2761,140,398,10,79,34,77,294,19,31.70152449
2011,78725,59,209,13,53,6,9,8,5,54,12,26.95613196
2012,78725,45,364,14,30,1,8,8,1,33,9,26.95613196
2013,78725,27,338,12,34,4,12,8,4,23,12,26.95613196
2014,78725,68,383,11,35,2,11,6,7,35,18,26.95613196
2015,78725,57,470,7,36,5,9,8,1,28,10,26.95613196
2016,78725,89,621,11,35,3,11,8,0,45,10,26.95613196
2017,78725,25,466,16,37,0,6,8,6,25,3,26.95613196
2018,78725,58,526,6,29,1,6,4,0,16,0,26.95613196
2019,78725,66,674,8,37,3,8,5,0,18,4,26.95613196
2011,78726,336,262,44,191,10,3,16,8,93,6,15.15192587
2012,78726,431,346,43,156,13,8,11,8,131,4,15.15192587
2013,78726,325,480,38,168,10,6,16,3,111,5,15.15192587
2014,78726,224,501,34,161,10,7,17,15,118,3,15.15192587
2015,78726,189,548,37,156,27,10,17,31,126,4,15.15192587
2016,78726,141,477,28,158,19,10,9,19,120,2,15.15192587
2017,78726,91,333,33,149,19,5,14,9,117,6,15.15192587
2018,78726,130,398,35,166,8,9,5,5,117,0,15.15192587
2019,78726,141,414,36,155,7,5,12,10,132,1,15.15192587
2011,78727,270,668,98,456,42,23,65,49,527,56,11.40223953
2012,78727,354,607,99,505,30,17,59,21,482,36,11.40223953
2013,78727,473,783,94,509,19,28,54,36,453,32,11.40223953
2014,78727,399,714,74,394,34,28,40,23,327,38,11.40223953
2015,78727,481,722,71,387,38,43,54,37,346,18,11.40223953
2016,78727,399,1023,70,364,42,33,47,14,284,24,11.40223953
2017,78727,282,864,71,386,32,33,42,28,436,19,11.40223953
2018,78727,438,821,69,300,30,25,42,8,367,9,11.40223953
2019,78727,413,791,86,356,16,21,35,16,341,4,11.40223953
2011,78728,37,57,5,7,0,0,14,0,10,12,10.42245204
2012,78728,90,96,4,4,0,3,3,0,6,6,10.42245204
2013,78728,72,205,5,3,0,3,7,0,8,2,10.42245204
2014,78728,107,184,4,0,0,2,4,0,6,4,10.42245204
2015,78728,79,177,2,6,0,1,7,0,8,3,10.42245204
2016,78728,140,122,2,3,0,1,8,0,4,1,10.42245204
2017,78728,79,274,0,4,1,8,8,0,4,4,10.42245204
2018,78728,103,374,4,6,1,1,2,0,9,1,10.42245204
2019,78728,112,397,6,1,1,5,2,0,9,1,10.42245204
2011,78729,228,607,109,452,18,27,61,25,371,35,13.06010343
2012,78729,187,688,99,429,12,24,57,9,319,27,13.06010343
2013,78729,298,352,98,376,20,25,56,21,370,23,13.06010343
2014,78729,329,300,95,369,21,33,40,4,304,26,13.06010343
2015,78729,331,446,71,421,29,41,53,16,315,26,13.06010343
2016,78729,285,352,101,424,13,60,56,11,348,27,13.06010343
2017,78729,356,360,90,427,21,61,38,16,353,17,13.06010343
2018,78729,247,476,92,425,22,33,31,15,395,12,13.06010343
2019,78729,236,344,95,435,14,32,36,12,440,12,13.06010343
2011,78730,172,529,9,37,4,3,6,0,40,1,18.46855833
2012,78730,224,561,11,43,1,0,2,0,34,0,18.46855833
2013,78730,327,629,9,41,3,0,2,1,54,2,18.46855833
2014,78730,208,613,4,37,0,0,3,0,31,1,18.46855833
2015,78730,193,523,12,45,5,0,3,1,34,1,18.46855833
2016,78730,241,471,10,34,4,1,3,0,29,0,18.46855833
2017,78730,263,396,6,41,8,1,4,1,23,1,18.46855833
2018,78730,269,426,5,45,3,3,8,0,52,0,18.46855833
2019,78730,191,450,10,51,11,1,2,0,46,0,18.46855833
2011,78731,408,2207,62,328,26,21,60,16,488,37,13.22081282
2012,78731,472,2005,83,330,30,22,86,7,489,31,13.22081282
2013,78731,534,2230,57,271,37,33,66,3,536,18,13.22081282
2014,78731,336,2163,40,234,33,24,75,4,369,40,13.22081282
2015,78731,234,2047,36,213,79,22,60,5,423,22,13.22081282
2016,78731,234,1989,47,217,38,21,52,5,375,16,13.22081282
2017,78731,266,1915,53,223,39,30,51,6,329,11,13.22081282
2018,78731,423,2047,53,199,24,26,54,8,363,3,13.22081282
2019,78731,669,2189,51,204,29,26,44,3,407,5,13.22081282
2011,78732,26,366,0,3,0,1,0,0,5,0,23.17665413
2012,78732,83,471,0,1,0,1,0,0,2,0,23.17665413
2013,78732,39,317,0,3,2,0,0,0,2,0,23.17665413
2014,78732,71,276,1,2,0,0,1,0,1,0,23.17665413
2015,78732,31,309,0,0,0,1,0,0,0,1,23.17665413
2016,78732,25,320,0,1,1,0,0,0,0,0,23.17665413
2017,78732,22,305,0,1,0,0,0,0,4,1,23.17665413
2018,78732,7,264,1,0,1,0,0,0,2,0,23.17665413
2019,78732,10,270,1,3,0,0,2,0,6,0,23.17665413
2011,78733,14,238,0,5,0,0,0,0,1,0,16.16081559
2012,78733,8,174,0,2,0,0,0,0,0,0,16.16081559
2013,78733,8,151,0,4,0,0,0,0,0,0,16.16081559
2014,78733,11,197,0,1,0,1,1,0,2,0,16.16081559
2015,78733,2,181,0,1,0,0,0,0,0,0,16.16081559
2016,78733,4,184,0,1,0,2,0,0,0,0,16.16081559
2017,78733,7,180,1,0,0,0,0,0,2,0,16.16081559
2018,78733,5,196,1,1,1,1,0,0,1,0,16.16081559
2019,78733,5,161,2,2,0,0,1,0,0,0,16.16081559
2011,78734,43,298,1,0,0,1,0,0,0,0,31.96258122
2012,78734,39,346,0,0,0,1,0,0,0,0,31.96258122
2013,78734,27,397,0,0,0,0,0,0,1,0,31.96258122
2014,78734,19,363,0,1,0,0,0,0,0,0,31.96258122
2015,78734,38,364,0,0,0,0,1,0,0,0,31.96258122
2016,78734,68,355,0,1,0,0,0,0,0,0,31.96258122
2017,78734,47,226,1,0,0,0,0,0,2,0,31.96258122
2018,78734,39,243,0,0,0,0,0,0,1,0,31.96258122
2019,78734,22,251,0,0,0,0,0,0,0,0,31.96258122
2011,78735,421,554,30,182,8,15,47,22,182,28,25.37910086
2012,78735,450,604,35,174,6,12,34,17,242,19,25.37910086
2013,78735,321,595,31,172,15,8,52,8,220,13,25.37910086
2014,78735,394,515,30,146,8,14,43,10,188,6,25.37910086
2015,78735,487,501,35,168,25,8,26,8,188,10,25.37910086
2016,78735,293,416,33,184,24,9,17,4,194,11,25.37910086
2017,78735,430,611,34,156,16,11,25,3,199,8,25.37910086
2018,78735,343,733,31,149,13,9,31,27,185,1,25.37910086
2019,78735,268,630,39,147,20,12,41,11,178,2,25.37910086
2011,78736,20,217,16,97,5,3,2,2,52,1,29.4427104
2012,78736,32,199,15,63,4,1,2,3,54,3,29.4427104
2013,78736,34,208,8,49,2,0,3,10,75,0,29.4427104
2014,78736,114,192,7,56,11,1,4,0,42,3,29.4427104
2015,78736,164,225,15,63,11,1,2,2,55,3,29.4427104
2016,78736,149,243,12,74,2,4,4,5,86,0,29.4427104
2017,78736,182,454,14,62,9,2,3,2,76,0,29.4427104
2018,78736,105,391,9,61,10,6,9,2,56,0,29.4427104
2019,78736,102,407,13,71,4,3,2,5,46,2,29.4427104
2011,78737,12,20,1,2,0,1,0,0,3,0,63.57320831
2012,78737,15,57,2,3,1,0,2,0,3,0,63.57320831
2013,78737,3,136,1,2,0,1,1,0,5,0,63.57320831
2014,78737,18,115,0,0,1,0,1,0,3,1,63.57320831
2015,78737,13,86,2,2,1,1,0,0,4,1,63.57320831
2016,78737,10,41,1,1,1,1,0,0,1,0,63.57320831
2017,78737,6,21,0,1,1,0,1,0,2,0,63.57320831
2018,78737,18,21,1,4,0,0,0,0,0,0,63.57320831
2019,78737,26,26,1,3,0,1,0,0,0,0,63.57320831
2011,78739,26,1153,8,73,16,3,9,6,93,1,16.29552073
2012,78739,23,1223,13,74,6,7,5,6,108,1,16.29552073
2013,78739,11,1181,14,103,15,6,5,8,99,0,16.29552073
2014,78739,34,1455,17,88,15,3,10,5,105,2,16.29552073
2015,78739,20,1466,12,63,41,4,8,5,148,0,16.29552073
2016,78739,25,1222,7,62,25,2,7,8,125,1,16.29552073
2017,78739,22,1166,11,68,25,3,3,4,73,0,16.29552073
2018,78739,26,881,9,59,15,3,4,4,86,0,16.29552073
2019,78739,35,928,12,73,24,4,4,4,72,0,16.29552073
2011,78741,663,519,835,2471,90,461,456,142,2450,618,10.37068194
2012,78741,913,402,917,2464,85,458,437,189,2824,547,10.37068194
2013,78741,835,761,803,2322,52,410,449,144,2417,413,10.37068194
2014,78741,708,855,681,2034,54,418,391,177,2116,415,10.37068194
2015,78741,622,832,619,2011,57,345,362,139,1778,287,10.37068194
2016,78741,661,1014,580,1966,56,407,333,142,1929,269,10.37068194
2017,78741,733,1369,571,1831,54,425,291,108,1558,264,10.37068194
2018,78741,694,1221,541,1742,43,365,193,116,1554,119,10.37068194
2019,78741,793,896,476,1615,58,299,181,103,1459,99,10.37068194
2011,78742,98,21,11,40,1,5,9,3,35,13,8.262598318
2012,78742,9,16,10,31,0,2,7,3,42,3,8.262598318
2013,78742,10,23,8,30,0,0,6,10,30,2,8.262598318
2014,78742,9,16,12,45,2,2,8,9,30,6,8.262598318
2015,78742,24,20,12,32,2,4,12,7,16,2,8.262598318
2016,78742,22,16,15,33,1,3,8,1,40,3,8.262598318
2017,78742,16,35,12,43,0,1,12,6,32,1,8.262598318
2018,78742,20,24,14,37,0,4,10,0,17,2,8.262598318
2019,78742,13,7,11,27,0,5,4,0,20,1,8.262598318
2011,78744,479,903,431,1718,62,282,228,187,1433,336,30.59886186
2012,78744,505,857,468,1732,56,248,191,174,1480,245,30.59886186
2013,78744,552,1410,442,1706,47,250,242,176,1292,246,30.59886186
2014,78744,580,1145,449,1626,39,242,198,161,1273,193,30.59886186
2015,78744,895,1951,423,1527,52,244,210,203,1048,158,30.59886186
2016,78744,741,3930,359,1489,50,267,194,185,1097,158,30.59886186
2017,78744,626,2933,354,1519,31,348,139,163,927,130,30.59886186
2018,78744,546,3140,349,1354,36,267,123,116,924,38,30.59886186
2019,78744,654,4002,390,1381,41,218,128,117,858,34,30.59886186
2011,78745,952,1870,464,1762,91,294,375,117,1843,355,17.64820389
2012,78745,994,1838,460,1705,77,278,326,126,1934,280,17.64820389
2013,78745,712,1928,469,1739,65,266,406,115,1837,233,17.64820389
2014,78745,809,2114,412,1541,63,251,301,96,1666,229,17.64820389
2015,78745,692,2726,386,1503,108,262,278,106,1515,205,17.64820389
2016,78745,670,2692,374,1424,79,274,286,88,1361,215,17.64820389
2017,78745,738,2369,394,1471,77,345,246,91,1250,161,17.64820389
2018,78745,831,2304,390,1363,57,327,212,66,1278,60,17.64820389
2019,78745,760,2761,386,1365,67,209,167,91,1280,52,17.64820389
2011,78746,1219,1149,34,176,16,31,66,3,714,34,33.02713907
2012,78746,577,1042,28,135,14,37,70,3,747,21,33.02713907
2013,78746,688,1084,25,161,38,33,80,5,787,26,33.02713907
2014,78746,641,1127,28,120,26,30,53,3,549,15,33.02713907
2015,78746,612,1200,27,120,37,25,45,2,594,16,33.02713907
2016,78746,660,1218,27,140,40,20,49,6,535,12,33.02713907
2017,78746,669,1274,31,121,28,44,42,5,509,14,33.02713907
2018,78746,651,1234,21,135,22,12,32,6,544,3,33.02713907
2019,78746,564,1282,38,120,18,11,29,3,442,4,33.02713907
2011,78747,54,1019,41,211,12,21,16,31,175,22,27.2700523
2012,78747,50,1463,50,236,16,11,23,19,234,10,27.2700523
2013,78747,71,1551,43,194,16,28,24,28,211,15,27.2700523
2014,78747,35,1650,55,234,16,11,15,41,170,13,27.2700523
2015,78747,26,908,37,195,27,30,17,47,197,12,27.2700523
2016,78747,76,1474,34,224,22,17,19,15,150,10,27.2700523
2017,78747,94,2014,31,218,28,17,15,15,125,12,27.2700523
2018,78747,207,2230,38,214,14,15,13,10,155,4,27.2700523
2019,78747,211,1947,61,216,14,12,11,11,163,4,27.2700523
2011,78748,719,1862,229,870,44,94,115,72,1327,80,17.14533232
2012,78748,1132,2373,197,955,55,93,93,59,1367,73,17.14533232
2013,78748,564,2483,213,919,47,86,114,76,1169,62,17.14533232
2014,78748,516,1698,183,982,52,88,107,105,1227,63,17.14533232
2015,78748,506,1654,210,857,68,85,96,65,1187,67,17.14533232
2016,78748,491,1578,152,794,78,96,139,52,970,50,17.14533232
2017,78748,738,1939,192,861,51,88,104,52,756,39,17.14533232
2018,78748,380,2264,196,808,52,93,79,30,914,18,17.14533232
2019,78748,429,2053,231,835,47,72,88,46,831,13,17.14533232
2011,78749,506,1108,101,472,31,36,55,42,696,31,13.86676656
2012,78749,300,1016,103,502,37,35,57,45,850,38,13.86676656
2013,78749,217,1339,79,393,47,23,65,26,749,18,13.86676656
2014,78749,306,1094,76,412,34,27,58,28,566,13,13.86676656
2015,78749,291,1024,88,385,78,35,44,47,627,19,13.86676656
2016,78749,222,1094,85,431,47,35,39,37,558,19,13.86676656
2017,78749,299,1219,104,406,47,31,38,24,469,19,13.86676656
2018,78749,280,1234,88,332,32,33,55,18,567,10,13.86676656
2019,78749,301,1124,68,319,29,31,52,13,518,6,13.86676656
2011,78750,444,945,77,426,22,19,41,33,338,26,18.4030613
2012,78750,489,968,87,432,30,17,38,18,383,22,18.4030613
2013,78750,249,1167,67,368,36,23,49,15,357,27,18.4030613
2014,78750,168,877,52,356,29,21,39,17,276,17,18.4030613
2015,78750,269,844,62,293,54,35,32,25,294,16,18.4030613
2016,78750,264,825,60,314,33,44,27,16,222,11,18.4030613
2017,78750,200,880,48,355,32,37,39,16,258,16,18.4030613
2018,78750,181,892,66,301,29,33,22,18,255,7,18.4030613
2019,78750,265,952,52,322,19,14,38,28,330,2,18.4030613
2011,78751,329,785,931,483,15,120,131,37,825,208,3.498736084
2012,78751,226,792,908,464,18,106,123,91,785,143,3.498736084
2013,78751,256,920,1026,373,15,88,99,100,831,135,3.498736084
2014,78751,291,827,875,314,10,78,92,3,582,129,3.498736084
2015,78751,160,905,818,305,23,69,90,6,594,91,3.498736084
2016,78751,205,832,823,313,16,72,81,4,542,57,3.498736084
2017,78751,216,764,736,313,16,70,76,3,455,48,3.498736084
2018,78751,285,835,573,323,14,52,50,4,494,30,3.498736084
2019,78751,297,772,642,327,10,34,33,6,577,20,3.498736084
2011,78752,217,293,298,873,30,184,157,63,1001,242,4.210097065
2012,78752,368,296,319,897,26,175,156,51,911,229,4.210097065
2013,78752,322,335,264,925,22,160,137,55,817,215,4.210097065
2014,78752,366,407,255,669,15,193,124,57,709,159,4.210097065
2015,78752,436,462,232,676,27,135,101,53,632,112,4.210097065
2016,78752,374,476,208,616,19,145,105,48,663,97,4.210097065
2017,78752,449,492,242,622,17,289,139,47,623,154,4.210097065
2018,78752,391,535,208,665,14,259,100,45,508,96,4.210097065
2019,78752,383,561,283,695,24,173,91,29,624,53,4.210097065
2011,78753,510,698,617,1806,101,385,333,140,2707,523,14.2817343
2012,78753,801,836,585,1871,85,394,334,177,3000,409,14.2817343
2013,78753,811,926,595,2048,71,356,267,152,2746,309,14.2817343
2014,78753,824,1088,509,1954,55,375,254,184,2539,274,14.2817343
2015,78753,1017,1050,511,1817,83,371,259,157,2208,269,14.2817343
2016,78753,700,1455,445,1757,74,327,228,158,1865,277,14.2817343
2017,78753,675,1529,444,1683,63,422,235,133,1691,283,14.2817343
2018,78753,887,826,451,1610,39,312,191,94,1682,88,14.2817343
2019,78753,906,1023,502,1648,49,248,167,120,1916,76,14.2817343
2011,78754,240,938,91,306,18,34,20,24,354,27,17.84267711
2012,78754,293,1262,80,277,12,49,22,17,320,17,17.84267711
2013,78754,228,1734,71,268,24,68,16,18,317,20,17.84267711
2014,78754,306,1926,73,308,26,47,18,15,325,33,17.84267711
2015,78754,257,1404,70,253,21,38,21,19,263,17,17.84267711
2016,78754,283,1638,73,233,20,55,24,8,256,26,17.84267711
2017,78754,360,1712,70,247,27,42,27,15,307,18,17.84267711
2018,78754,387,1928,88,262,16,34,17,8,256,10,17.84267711
2019,78754,307,1760,83,291,23,9,17,24,300,12,17.84267711
2011,78756,297,699,37,183,10,18,44,8,246,24,2.3083127
2012,78756,301,660,34,182,9,12,27,4,261,21,2.3083127
2013,78756,306,680,30,147,8,14,16,3,196,12,2.3083127
2014,78756,303,699,34,154,6,11,20,2,208,11,2.3083127
2015,78756,221,618,38,134,13,10,23,0,180,10,2.3083127
2016,78756,201,605,24,136,16,6,25,4,166,17,2.3083127
2017,78756,212,631,27,153,20,12,22,4,207,11,2.3083127
2018,78756,243,568,38,115,13,5,22,8,146,5,2.3083127
2019,78756,261,700,27,126,6,11,19,4,168,8,2.3083127
2011,78757,546,1678,148,581,29,56,137,32,1027,110,6.939011568
2012,78757,691,1561,135,656,35,41,115,23,956,80,6.939011568
2013,78757,691,2004,145,549,26,63,129,22,815,90,6.939011568
2014,78757,605,2403,118,488,22,88,112,22,752,118,6.939011568
2015,78757,549,2287,120,479,54,53,90,16,814,74,6.939011568
2016,78757,491,2321,103,396,35,47,74,21,664,54,6.939011568
2017,78757,403,2060,125,391,31,59,77,21,622,42,6.939011568
2018,78757,428,1876,96,455,32,57,47,18,732,27,6.939011568
2019,78757,440,2295,99,398,25,50,51,12,790,20,6.939011568
2011,78758,882,625,585,1760,101,210,331,197,1991,321,13.0011046
2012,78758,1322,615,636,2002,67,204,304,194,2057,274,13.0011046
2013,78758,1044,667,559,1862,62,221,293,213,1929,230,13.0011046
2014,78758,1136,728,493,1758,66,215,257,223,1681,211,13.0011046
2015,78758,1222,620,496,1707,69,287,263,197,1522,246,13.0011046
2016,78758,1324,787,457,1657,64,341,275,201,1397,267,13.0011046
2017,78758,1041,910,474,1453,56,329,272,188,1466,224,13.0011046
2018,78758,1187,755,454,1568,54,265,231,123,1501,87,13.0011046
2019,78758,1048,846,528,1700,56,261,192,155,1671,76,13.0011046
2011,78759,847,1575,145,628,45,46,130,19,1151,100,15.87203176
2012,78759,1118,1769,127,603,48,49,135,22,1208,92,15.87203176
2013,78759,1101,1664,137,602,46,63,138,14,1213,58,15.87203176
2014,78759,983,1373,145,546,49,56,110,12,1006,59,15.87203176
2015,78759,911,1474,99,509,83,73,117,5,930,59,15.87203176
2016,78759,828,1494,93,518,74,67,95,11,696,50,15.87203176
2017,78759,728,1403,109,513,61,67,89,21,819,38,15.87203176
2018,78759,832,1366,107,521,42,54,74,7,958,20,15.87203176
2019,78759,828,1414,106,522,50,56,80,11,951,11,15.87203176