,1Y: Inc: Median Income Past 12m,1Y: Ed: % w/ BA,1Y: Hsg: Median Gross Rent,1Y: Hsg: Median House Val,5Y: Inc: Median Income Past 12m,5Y: Ed: % w/ BA,5Y: Hsg: Median Gross Rent,5Y: Hsg: Median House Val,1Y CHG: Inc: Median Income Past 12m,5Y CHG: Inc: Median Income Past 12m,1Y CHG > Median Inc: Median Income Past 12m,5Y CHG > Median Inc: Median Income Past 12m,1Y CHG > 75th Inc: Median Income Past 12m,5Y CHG > 75th Inc: Median Income Past 12m,1Y CHG: Ed: % w/ BA,5Y CHG: Ed: % w/ BA,1Y CHG > Median Ed: % w/ BA,5Y CHG > Median Ed: % w/ BA,1Y CHG > 75th Ed: % w/ BA,5Y CHG > 75th Ed: % w/ BA,1Y CHG: Hsg: Median Gross Rent,5Y CHG: Hsg: Median Gross Rent,1Y CHG > Median Hsg: Median Gross Rent,5Y CHG > Median Hsg: Median Gross Rent,1Y CHG > 75th Hsg: Median Gross Rent,5Y CHG > 75th Hsg: Median Gross Rent,1Y CHG: Hsg: Median House Val,5Y CHG: Hsg: Median House Val,1Y CHG > Median Hsg: Median House Val,5Y CHG > Median Hsg: Median House Val,1Y CHG > 75th Hsg: Median House Val,5Y CHG > 75th Hsg: Median House Val,Gentrified 1Y Median,Gentrified 1Y 75th,Gentrified 5Y Median,Gentrified 5Y 75th
218,45810,0.3529454598412583,1495,352300,,,,,521.0,,False,False,False,False,0.008368047724579164,,True,False,False,False,-69.0,,False,False,False,False,11500.0,,False,False,False,False,False,False,False,False
219,21119,0.20744860128075499,951,141300,,,,,2972.0,,True,False,True,False,0.020423694985872848,,True,False,True,False,50.0,,True,False,False,False,2300.0,,False,False,False,False,True,False,False,False
220,63265,0.4350679078284755,1449,749000,,,,,1789.0,,True,False,False,False,0.0017226885324641006,,False,False,False,False,28.0,,False,False,False,False,35600.0,,True,False,True,False,False,False,False,False
221,32112,0.2189948006932409,1121,169300,,,,,-27.0,,False,False,False,False,-0.01663432832187034,,False,False,False,False,66.0,,True,False,False,False,10000.0,,False,False,False,False,False,False,False,False
222,21866,0.08798084350378495,1038,111500,,,,,1377.0,,True,False,False,False,0.003917796218320849,,False,False,False,False,92.0,,True,False,True,False,2400.0,,False,False,False,False,False,False,False,False
223,41456,0.3696083406375421,1192,226300,,,,,1119.0,,True,False,False,False,0.008390721634455978,,True,False,False,False,32.0,,False,False,False,False,10800.0,,False,False,False,False,False,False,False,False
224,66980,0.4432537749634681,1489,484100,,,,,380.0,,False,False,False,False,0.009323766918415799,,True,False,False,False,96.0,,True,False,True,False,16800.0,,True,False,False,False,False,False,False,False
225,25416,0.1309088375657505,1104,121500,,,,,1619.0,,True,False,False,False,0.010637151449922624,,True,False,False,False,37.0,,False,False,False,False,10100.0,,False,False,False,False,False,False,False,False
226,38243,0.30334644547061174,1326,238600,,,,,1584.0,,True,False,False,False,0.009834905197413424,,True,False,False,False,86.0,,True,False,True,False,17600.0,,True,False,False,False,True,False,False,False
227,52894,0.4120247568523431,1213,476700,,,,,5473.0,,True,False,True,False,-0.016255423721415474,,False,False,False,False,56.0,,True,False,False,False,22400.0,,True,False,False,False,False,False,False,False
228,33448,0.1978689818468824,1273,160600,,,,,1915.0,,True,False,False,False,0.021241813720487057,,True,False,True,False,22.0,,False,False,False,False,8000.0,,False,False,False,False,False,False,False,False
229,40835,0.33634063678457204,1178,234200,,,,,1511.0,,True,False,False,False,-0.0048734817615425086,,False,False,False,False,78.0,,True,False,True,False,15600.0,,True,False,False,False,False,False,False,False
230,18818,0.05263157894736842,859,129700,,,,,3225.0,,True,False,True,False,-0.004582351400890292,,False,False,False,False,11.0,,False,False,False,False,8500.0,,False,False,False,False,False,False,False,False
231,27346,0.2418005867670885,964,268700,,,,,1855.0,,True,False,False,False,5.9193838593402104e-05,,False,False,False,False,75.0,,True,False,True,False,37400.0,,True,False,True,False,False,False,False,False
232,23161,0.0823555621565424,1091,122100,,,,,1295.0,,True,False,False,False,-0.00562528134724255,,False,False,False,False,53.0,,True,False,False,False,10600.0,,False,False,False,False,False,False,False,False
233,44283,0.37860287776315193,1219,249700,,,,,2827.0,,True,False,True,False,0.008994537125609825,,True,False,False,False,27.0,,False,False,False,False,23400.0,,True,False,False,False,True,False,False,False
234,50536,0.39860382216060997,1231,572700,,,,,2561.0,,True,False,True,False,0.005036745944447751,,False,False,False,False,45.0,,True,False,False,False,63100.0,,True,False,True,False,False,False,False,False
235,47080,0.3703543958018834,1715,377400,,,,,1270.0,,True,False,False,False,0.017408935960625094,,True,False,True,False,220.0,,True,False,True,False,25100.0,,True,False,True,False,True,False,False,False
236,22480,0.20841882533983072,1002,156800,,,,,1361.0,,True,False,False,False,0.0009702240590757361,,False,False,False,False,51.0,,True,False,False,False,15500.0,,True,False,False,False,False,False,False,False
237,63448,0.43571750789434116,1456,812900,,,,,183.0,,False,False,False,False,0.0006496000658656742,,False,False,False,False,7.0,,False,False,False,False,63900.0,,True,False,True,False,False,False,False,False
238,35726,0.24102531403430466,1183,183200,,,,,3614.0,,True,False,True,False,0.022030513341063762,,True,False,True,False,62.0,,True,False,False,False,13900.0,,True,False,False,False,True,False,False,False
239,62277,0.47207471159128367,1466,495800,,,,,-4703.0,,False,False,False,False,0.028820936627815597,,True,False,True,False,-23.0,,False,False,False,False,11700.0,,False,False,False,False,False,False,False,False
240,60545,0.4370139968895801,1281,659400,,,,,6183.0,,True,False,True,False,0.033135542163667764,,True,False,True,False,62.0,,True,False,False,False,18200.0,,True,False,False,False,True,False,False,False
241,53638,0.3922398589065256,1511,533800,,,,,712.0,,False,False,False,False,-0.015135636526870944,,False,False,False,False,-97.0,,False,False,False,False,5700.0,,False,False,False,False,False,False,False,False
242,35455,0.43265007320644217,1200,395200,,,,,3975.0,,True,False,True,False,0.00845778048553908,,True,False,False,False,113.0,,True,False,True,False,29100.0,,True,False,True,False,True,False,False,False
243,81451,0.42264257481648787,1847,476700,,,,,5340.0,,True,False,True,False,0.023403609824098226,,True,False,True,False,113.0,,True,False,True,False,29600.0,,True,False,True,False,True,True,False,False
244,52849,0.3765586034912718,1362,463200,,,,,1996.0,,True,False,False,False,-0.004940054063036214,,False,False,False,False,58.0,,True,False,False,False,36700.0,,True,False,True,False,False,False,False,False
245,25802,0.23313244156989563,962,233900,,,,,2743.0,,True,False,True,False,0.02816161486685706,,True,False,True,False,70.0,,True,False,True,False,31100.0,,True,False,True,False,True,True,False,False
246,30585,0.2535477767265847,1072,178100,,,,,3128.0,,True,False,True,False,0.022696646270018023,,True,False,True,False,74.0,,True,False,True,False,18500.0,,True,False,False,False,True,True,False,False
247,6659,0.41810899728222,1198,417800,,,,,425.0,,False,False,False,False,0.020879664350432647,,True,False,True,False,58.0,,True,False,False,False,-15000.0,,False,False,False,False,False,False,False,False
248,47779,0.3637654759331872,1203,389900,,,,,1586.0,,True,False,False,False,-0.011884138993868087,,False,False,False,False,53.0,,True,False,False,False,22300.0,,True,False,False,False,False,False,False,False
249,37411,0.3236411263916176,1093,205500,,,,,174.0,,False,False,False,False,0.010622804308686062,,True,False,False,False,47.0,,True,False,False,False,17400.0,,True,False,False,False,False,False,False,False
250,47207,0.3721935805754199,1425,313700,,,,,5841.0,,True,False,True,False,-0.00027813694257805555,,False,False,False,False,206.0,,True,False,True,False,23500.0,,True,False,False,False,False,False,False,False
251,42469,0.33688107357704766,1255,359500,,,,,2162.0,,True,False,False,False,-0.004480333979918039,,False,False,False,False,33.0,,False,False,False,False,29000.0,,True,False,True,False,False,False,False,False
252,25049,0.14000315855969678,1003,161000,,,,,1551.0,,True,False,False,False,0.002181654694623003,,False,False,False,False,70.0,,True,False,True,False,10300.0,,False,False,False,False,False,False,False,False
253,24867,0.08357883950301012,1303,123900,,,,,1017.0,,False,False,False,False,0.010119601651003937,,True,False,False,False,242.0,,True,False,True,False,8300.0,,False,False,False,False,False,False,False,False
254,36827,0.433859649122807,1280,358900,,,,,4525.0,,True,False,True,False,0.044563067773245535,,True,False,True,False,110.0,,True,False,True,False,45600.0,,True,False,True,False,True,True,False,False
255,38767,0.2633382106277435,1312,198500,,,,,1524.0,,True,False,False,False,0.0012822282743548685,,False,False,False,False,103.0,,True,False,True,False,17700.0,,True,False,False,False,False,False,False,False
256,56830,0.42338709677419356,1319,767400,,,,,1180.0,,True,False,False,False,-0.01708307511660523,,False,False,False,False,-43.0,,False,False,False,False,32400.0,,True,False,True,False,False,False,False,False
257,23224,0.17051856962170864,990,212400,,,,,2548.0,,True,False,True,False,0.026618800737144704,,True,False,True,False,20.0,,False,False,False,False,34300.0,,True,False,True,False,True,True,False,False
258,44003,0.41290391611384547,1136,392800,,,,,-2391.0,,False,False,False,False,-0.01485099929539091,,False,False,False,False,44.0,,True,False,False,False,14600.0,,True,False,False,False,False,False,False,False
259,39785,0.4185456673820341,1235,464400,,,,,3087.0,,True,False,True,False,0.012219844158463888,,True,False,False,False,68.0,,True,False,False,False,42600.0,,True,False,True,False,True,False,False,False
260,27831,0.09642088793272052,1338,137800,,,,,1985.0,,True,False,False,False,-0.028531420346562197,,False,False,False,False,31.0,,False,False,False,False,14500.0,,True,False,False,False,False,False,False,False
261,70658,0.4634051790975345,2339,426700,,,,,3721.0,,True,False,True,False,0.02410205434727475,,True,False,True,False,23.0,,False,False,False,False,32100.0,,True,False,True,False,True,True,False,False
262,20764,0.14321608040201006,1048,86100,,,,,-468.0,,False,False,False,False,0.05549678215639603,,True,False,True,False,85.0,,True,False,True,False,5500.0,,False,False,False,False,False,False,False,False
263,28191,0.2557165090386687,1020,297700,,,,,2510.0,,True,False,True,False,0.01667440118346064,,True,False,True,False,30.0,,False,False,False,False,46700.0,,True,False,True,False,True,True,False,False
264,33053,0.2709534938570724,1218,229200,,,,,1457.0,,True,False,False,False,0.0058256899968741616,,True,False,False,False,78.0,,True,False,True,False,24700.0,,True,False,True,False,True,False,False,False
265,52786,0.37741123846798996,1250,319800,,,,,1501.0,,True,False,False,False,-0.030534108566857066,,False,False,False,False,62.0,,True,False,False,False,33400.0,,True,False,True,False,False,False,False,False
266,55295,0.3850729621712055,1979,394600,,,,,1522.0,,True,False,False,False,-0.00047866719667827295,,False,False,False,False,-44.0,,False,False,False,False,23800.0,,True,False,False,False,False,False,False,False
267,34772,0.22171022813113764,1387,203800,,,,,2765.0,,True,False,True,False,-0.0114426705901301,,False,False,False,False,78.0,,True,False,True,False,26200.0,,True,False,True,False,False,False,False,False
268,50601,0.41977707706973677,1335,296900,,,,,4618.0,,True,False,True,False,0.023102670658232016,,True,False,True,False,28.0,,False,False,False,False,21300.0,,True,False,False,False,True,False,False,False
269,39852,0.3533984895601955,1120,348600,,,,,326.0,,False,False,False,False,-0.0053614078413881106,,False,False,False,False,38.0,,False,False,False,False,27400.0,,True,False,True,False,False,False,False,False
270,52402,0.3943445748526717,1266,606000,,,,,1866.0,,True,False,False,False,-0.004259247307938252,,False,False,False,False,35.0,,False,False,False,False,33300.0,,True,False,True,False,False,False,False,False
271,51640,0.3841308911894592,1759,406800,,,,,4560.0,,True,False,True,False,0.013776495387575804,,True,False,False,False,44.0,,True,False,False,False,29400.0,,True,False,True,False,True,False,False,False
272,25868,0.23624929603904637,1082,194000,,,,,3388.0,,True,False,True,False,0.027830470699215654,,True,False,True,False,80.0,,True,False,True,False,37200.0,,True,False,True,False,True,True,False,False
273,64608,0.4504581184599209,1519,851900,,,,,1160.0,,True,False,False,False,0.014740610565579737,,True,False,True,False,63.0,,True,False,False,False,39000.0,,True,False,True,False,True,False,False,False
274,36604,0.24843798329724714,1204,211000,,,,,878.0,,False,False,False,False,0.007412669262942484,,True,False,False,False,21.0,,False,False,False,False,27800.0,,True,False,True,False,False,False,False,False
275,63552,0.43698752228163995,1496,519100,,,,,1275.0,,True,False,False,False,-0.03508718930964372,,False,False,False,False,30.0,,False,False,False,False,23300.0,,True,False,False,False,False,False,False,False
276,6952,0.4199636516147071,1238,444700,,,,,293.0,,False,False,False,False,0.0018546543324871045,,False,False,False,False,40.0,,False,False,False,False,26900.0,,True,False,True,False,False,False,False,False
277,51818,0.3826118855465884,1260,414600,,,,,4039.0,,True,False,True,False,0.018846409613401227,,True,False,True,False,57.0,,True,False,False,False,24700.0,,True,False,True,False,True,True,False,False
278,38216,0.31706998891135607,1132,228200,,,,,805.0,,False,False,False,False,-0.006571137480261502,,False,False,False,False,39.0,,False,False,False,False,22700.0,,True,False,False,False,False,False,False,False
279,48267,0.37979828390787296,1490,330000,,,,,1060.0,,False,False,False,False,0.0076047033324530555,,True,False,False,False,65.0,,True,False,False,False,16300.0,,True,False,False,False,False,False,False,False
280,48913,0.3391261171797418,1353,388900,,,,,6444.0,,True,False,True,False,0.002245043602694119,,False,False,False,False,98.0,,True,False,True,False,29400.0,,True,False,True,False,False,False,False,False
281,26297,0.15246671284537827,1058,177300,,,,,1248.0,,True,False,False,False,0.012463554285681494,,True,False,False,False,55.0,,True,False,False,False,16300.0,,True,False,False,False,True,False,False,False
282,31495,0.28219523373052247,1159,361500,,,,,3304.0,,True,False,True,False,0.02647872469185375,,True,False,True,False,139.0,,True,False,True,False,63800.0,,True,False,True,False,True,True,False,False
283,35121,0.2722603098727383,1293,255200,,,,,2068.0,,True,False,False,False,0.0013068160156659014,,False,False,False,False,75.0,,True,False,True,False,26000.0,,True,False,True,False,False,False,False,False
284,17738,0.04468864468864469,840,131800,,,,,-1080.0,,False,False,False,False,-0.007942934258723729,,False,False,False,False,-19.0,,False,False,False,False,2100.0,,False,False,False,False,False,False,False,False
285,30183,0.2525672473288155,1049,300600,,,,,2837.0,,True,False,True,False,0.010766660561727037,,True,False,False,False,85.0,,True,False,True,False,31900.0,,True,False,True,False,True,False,False,False
286,23766,0.09211485206238158,1216,133400,,,,,605.0,,False,False,False,False,0.009759289905839186,,True,False,False,False,125.0,,True,False,True,False,11300.0,,False,False,False,False,False,False,False,False
287,47005,0.37136682397565385,1274,271200,,,,,2722.0,,True,False,True,False,-0.007236053787498087,,False,False,False,False,55.0,,True,False,False,False,21500.0,,True,False,False,False,False,False,False,False
288,65220,0.43556085918854415,1329,700300,,,,,4675.0,,True,False,True,False,-0.0014531377010359448,,False,False,False,False,48.0,,True,False,False,False,40900.0,,True,False,True,False,False,False,False,False
289,63951,0.389126559714795,1842,579500,,,,,10313.0,,True,False,True,False,-0.0031132991917305897,,False,False,False,False,331.0,,True,False,True,False,45700.0,,True,False,True,False,False,False,False,False
290,37279,0.4274374460742019,1299,450000,,,,,1824.0,,True,False,False,False,-0.005212627132240244,,False,False,False,False,99.0,,True,False,True,False,54800.0,,True,False,True,False,False,False,False,False
291,81354,0.4664908284378372,1950,435400,,,,,-97.0,,False,False,False,False,0.04384825362134931,,True,False,True,False,103.0,,True,False,True,False,-41300.0,,False,False,False,False,False,False,False,False
292,54065,0.3905579399141631,1453,482400,,,,,1216.0,,True,False,False,False,0.013999336422891306,,True,False,False,False,91.0,,True,False,True,False,19200.0,,True,False,False,False,True,False,False,False
293,29165,0.25327658424537225,1061,253800,,,,,3363.0,,True,False,True,False,0.020144142675476623,,True,False,True,False,99.0,,True,False,True,False,19900.0,,True,False,False,False,True,True,False,False
294,32520,0.25557640191786535,1142,202200,,,,,1935.0,,True,False,False,False,0.002028625191280664,,False,False,False,False,70.0,,True,False,True,False,24100.0,,True,False,True,False,False,False,False,False
295,26917,0.08354321518520794,1229,137400,,,,,2050.0,,True,False,False,False,-3.5624317802185335e-05,,False,False,False,False,-74.0,,False,False,False,False,13500.0,,True,False,False,False,False,False,False,False
296,40227,0.43278805120910385,1359,382700,,,,,3400.0,,True,False,True,False,-0.0010715979137031484,,False,False,False,False,79.0,,True,False,True,False,23800.0,,True,False,False,False,False,False,False,False
297,39527,0.261515197852422,1355,214600,,,,,760.0,,False,False,False,False,-0.0018230127753214864,,False,False,False,False,43.0,,True,False,False,False,16100.0,,True,False,False,False,False,False,False,False
298,61361,0.4181864396009405,1452,822800,,,,,4531.0,,True,False,True,False,-0.005200657173253076,,False,False,False,False,133.0,,True,False,True,False,55400.0,,True,False,True,False,False,False,False,False
299,24906,0.2118510158013544,1100,245500,,,,,1682.0,,True,False,False,False,0.041332446179645765,,True,False,True,False,110.0,,True,False,True,False,33100.0,,True,False,True,False,True,False,False,False
300,43553,0.45775035804781317,1189,447400,,,,,-450.0,,False,False,False,False,0.044846441933967696,,True,False,True,False,53.0,,True,False,False,False,54600.0,,True,False,True,False,False,False,False,False
301,43314,0.4308316213548198,1344,500600,,,,,3529.0,,True,False,True,False,0.012285953972785701,,True,False,False,False,109.0,,True,False,True,False,36200.0,,True,False,True,False,True,False,False,False
302,31112,0.11038719285182427,1504,160200,,,,,3281.0,,True,False,True,False,0.01396630491910375,,True,False,False,False,166.0,,True,False,True,False,22400.0,,True,False,False,False,True,False,False,False
303,73243,0.426517571884984,2309,447500,,,,,2585.0,,True,False,True,False,-0.036887607212550466,,False,False,False,False,-30.0,,False,False,False,False,20800.0,,True,False,False,False,False,False,False,False
304,20980,0.05631067961165048,1067,58300,,,,,216.0,,False,False,False,False,-0.08690540079035958,,False,False,False,False,19.0,,False,False,False,False,-27800.0,,False,False,False,False,False,False,False,False
305,54055,0.3742462050322312,1338,347900,,,,,1269.0,,True,False,False,False,-0.003165033435758746,,False,False,False,False,88.0,,True,False,True,False,28100.0,,True,False,True,False,False,False,False,False
306,57549,0.3966107972960459,1565,428000,,,,,2254.0,,True,False,True,False,0.011537835124840412,,True,False,False,False,-414.0,,False,False,False,False,33400.0,,True,False,True,False,True,False,False,False
307,36821,0.22185135736537606,1390,222700,,,,,2049.0,,True,False,False,False,0.00014112923423842405,,False,False,False,False,3.0,,False,False,False,False,18900.0,,True,False,False,False,False,False,False,False
308,53584,0.4023670780701437,1396,322400,,,,,2983.0,,True,False,True,False,-0.017409998999593057,,False,False,False,False,61.0,,True,False,False,False,25500.0,,True,False,True,False,False,False,False,False
309,41574,0.35212266724871766,1178,389000,,,,,1722.0,,True,False,False,False,-0.0012758223114778255,,False,False,False,False,58.0,,True,False,False,False,40400.0,,True,False,True,False,False,False,False,False
310,26404,0.15218947009712047,1157,138500,,,,,988.0,,False,False,False,False,0.02128063253136997,,True,False,True,False,53.0,,True,False,False,False,17000.0,,True,False,False,False,False,False,False,False
311,40744,0.30942887782880085,1392,256200,,,,,2501.0,,True,False,True,False,0.006082432358189116,,True,False,False,False,66.0,,True,False,False,False,17600.0,,True,False,False,False,True,False,False,False
312,55284,0.42824273799252227,1236,493200,,,,,2390.0,,True,False,True,False,0.016217981140179194,,True,False,True,False,23.0,,False,False,False,False,16500.0,,True,False,False,False,True,False,False,False
313,34979,0.17246835443037975,1352,168300,,,,,1531.0,,True,False,False,False,-0.025400627416502647,,False,False,False,False,79.0,,True,False,True,False,7700.0,,False,False,False,False,False,False,False,False
314,42350,0.3400065484821554,1250,261800,,,,,1515.0,,True,False,False,False,0.003665911697583346,,False,False,False,False,72.0,,True,False,True,False,27600.0,,True,False,True,False,False,False,False,False
315,32422,0.3088560070671378,1223,399400,,,,,927.0,,False,False,False,False,0.026660773336615318,,True,False,True,False,64.0,,True,False,False,False,37900.0,,True,False,True,False,False,False,False,False
316,38192,0.29739636790180346,1337,279500,,,,,3071.0,,True,False,True,False,0.025136058029065156,,True,False,True,False,44.0,,True,False,False,False,24300.0,,True,False,True,False,True,True,False,False
317,35910,0.17518540789737422,1447,187700,,,,,931.0,,False,False,False,False,0.002717053466994468,,False,False,False,False,95.0,,True,False,True,False,19400.0,,True,False,False,False,False,False,False,False
318,44470,0.3363842234383846,1301,285500,,,,,2120.0,,True,False,False,False,-0.003622325043770802,,False,False,False,False,51.0,,True,False,False,False,23700.0,,True,False,False,False,False,False,False,False
319,20159,0.04294478527607362,1008,144000,,,,,2421.0,,True,False,True,False,-0.001743859412571068,,False,False,False,False,168.0,,True,False,True,False,12200.0,,False,False,False,False,False,False,False,False
320,32034,0.2730316278703375,1115,338100,,,,,1851.0,,True,False,False,False,0.020464380541521998,,True,False,True,False,66.0,,True,False,False,False,37500.0,,True,False,True,False,True,False,False,False
321,26989,0.15836852270123408,1180,164300,,,,,585.0,,False,False,False,False,0.006179052604113611,,True,False,False,False,23.0,,False,False,False,False,25800.0,,True,False,True,False,False,False,False,False
322,42997,0.3267607919506654,1396,272100,,,,,2253.0,,True,False,True,False,0.017331914121864522,,True,False,True,False,4.0,,False,False,False,False,15900.0,,True,False,False,False,True,False,False,False
323,54852,0.44846796657381616,1261,537700,,,,,-432.0,,False,False,False,False,0.020225228581293886,,True,False,True,False,25.0,,False,False,False,False,44500.0,,True,False,True,False,False,False,False,False
324,53128,0.3909229783669246,1297,636800,,,,,726.0,,False,False,False,False,-0.003421596485747136,,False,False,False,False,31.0,,False,False,False,False,30800.0,,True,False,True,False,False,False,False,False
325,54693,0.39018773117454114,1820,421300,,,,,3053.0,,True,False,True,False,0.006056839985081941,,True,False,False,False,61.0,,True,False,False,False,14500.0,,True,False,False,False,True,False,False,False
326,26948,0.2503496928784285,1150,208300,,,,,1080.0,,False,False,False,False,0.014100396839382134,,True,False,True,False,68.0,,True,False,False,False,14300.0,,True,False,False,False,False,False,False,False
327,67858,0.4572677161444108,1638,903900,,,,,3250.0,,True,False,True,False,0.00680959768448991,,True,False,False,False,119.0,,True,False,True,False,52000.0,,True,False,True,False,True,False,False,False
328,40185,0.25980277060342805,1247,223700,,,,,3581.0,,True,False,True,False,0.011364787306180901,,True,False,False,False,43.0,,True,False,False,False,12700.0,,False,False,False,False,True,False,False,False
329,66429,0.46934574420477937,1837,536800,,,,,2877.0,,True,False,True,False,0.03235822192313942,,True,False,True,False,341.0,,True,False,True,False,17700.0,,True,False,False,False,True,True,False,False
330,53841,0.37255002302850415,1382,369200,,,,,-214.0,,False,False,False,False,-0.0016961820037270647,,False,False,False,False,44.0,,True,False,False,False,21300.0,,True,False,False,False,False,False,False,False
331,59910,0.4059158945117605,1875,454600,,,,,2361.0,,True,False,True,False,0.009305097215714597,,True,False,False,False,310.0,,True,False,True,False,26600.0,,True,False,True,False,True,False,False,False
332,36843,0.24827201005375968,1459,235600,,,,,22.0,,False,False,False,False,0.026420652688383617,,True,False,True,False,69.0,,True,False,True,False,12900.0,,False,False,False,False,False,False,False,False
333,55414,0.4147511997979288,1423,344700,,,,,1830.0,,True,False,False,False,0.01238412172778508,,True,False,False,False,27.0,,False,False,False,False,22300.0,,True,False,False,False,True,False,False,False
334,45331,0.3451079782459475,1213,416300,,,,,3757.0,,True,False,True,False,-0.007014689002770136,,False,False,False,False,35.0,,False,False,False,False,27300.0,,True,False,True,False,False,False,False,False
335,68777,0.41943982251802553,1365,730800,,,,,3557.0,,True,False,True,False,-0.016121036670518618,,False,False,False,False,36.0,,False,False,False,False,30500.0,,True,False,True,False,False,False,False,False
336,71144,0.3821962536518302,2512,623900,,,,,7193.0,,True,False,True,False,-0.006930306062964797,,False,False,False,False,670.0,,True,False,True,False,44400.0,,True,False,True,False,False,False,False,False
337,40059,0.4407555333666167,1375,483300,,,,,2780.0,,True,False,True,False,0.013318087292414793,,True,False,False,False,76.0,,True,False,True,False,33300.0,,True,False,True,False,True,False,False,False
338,84226,0.4910547118785105,2262,448100,,,,,2872.0,,True,False,True,False,0.02456388344067334,,True,False,True,False,312.0,,True,False,True,False,12700.0,,False,False,False,False,True,True,False,False
339,54629,0.398747553816047,1560,496200,,,,,564.0,,False,False,False,False,0.008189613901883885,,True,False,False,False,107.0,,True,False,True,False,13800.0,,True,False,False,False,False,False,False,False
340,30110,0.26091869972744797,1114,275500,,,,,945.0,,False,False,False,False,0.0076421154820757176,,True,False,False,False,53.0,,True,False,False,False,21700.0,,True,False,False,False,False,False,False,False
341,34314,0.2608994164092001,1196,222400,,,,,1794.0,,True,False,False,False,0.0053230144913347655,,True,False,False,False,54.0,,True,False,False,False,20200.0,,True,False,False,False,True,False,False,False
342,26052,0.09913793103448276,1261,147400,,,,,2286.0,,True,False,True,False,0.007023078972101179,,True,False,False,False,45.0,,True,False,False,False,14000.0,,True,False,False,False,True,False,False,False
343,48971,0.36851551149474404,1364,295200,,,,,1966.0,,True,False,False,False,-0.0028513124809098067,,False,False,False,False,90.0,,True,False,True,False,24000.0,,True,False,True,False,False,False,False,False
344,7491,0.4326250856751199,1313,431300,,,,,539.0,,False,False,False,False,0.012661434060412813,,True,False,False,False,75.0,,True,False,True,False,-13400.0,,False,False,False,False,False,False,False,False
345,52828,0.3862516996525155,1287,444100,,,,,1010.0,,False,False,False,False,0.003639814105927064,,False,False,False,False,27.0,,False,False,False,False,29500.0,,True,False,True,False,False,False,False,False
346,41129,0.33224521773193183,1171,257500,,,,,2913.0,,True,False,True,False,0.015175228820575759,,True,False,True,False,39.0,,False,False,False,False,29300.0,,True,False,True,False,True,True,False,False
347,45657,0.3494809688581315,1577,344200,,,,,-2610.0,,False,False,False,False,-0.030317315049741445,,False,False,False,False,87.0,,True,False,True,False,14200.0,,True,False,False,False,False,False,False,False
348,51447,0.35468936020106706,1425,418900,,,,,2534.0,,True,False,True,False,0.01556324302132528,,True,False,True,False,72.0,,True,False,True,False,30000.0,,True,False,True,False,True,True,False,False
349,26884,0.15282800884066708,1105,199600,,,,,587.0,,False,False,False,False,0.0003612959952888073,,False,False,False,False,47.0,,True,False,False,False,22300.0,,True,False,False,False,False,False,False,False
350,30373,0.083901571301512,1280,148300,,,,,3456.0,,True,False,True,False,0.0003583561163040677,,False,False,False,False,51.0,,True,False,False,False,10900.0,,False,False,False,False,False,False,False,False
351,41325,0.4256508824043334,1414,423100,,,,,1098.0,,True,False,False,False,-0.007137168804770444,,False,False,False,False,55.0,,True,False,False,False,40400.0,,True,False,True,False,False,False,False,False
352,41474,0.2714314029929636,1383,232700,,,,,1947.0,,True,False,False,False,0.00991620514054159,,True,False,False,False,28.0,,False,False,False,False,18100.0,,True,False,False,False,True,False,False,False
353,65449,0.42671971252566737,1507,849600,,,,,4088.0,,True,False,True,False,0.008533272924726887,,True,False,False,False,55.0,,True,False,False,False,26800.0,,True,False,True,False,True,False,False,False
354,25994,0.23274680073126142,1179,284400,,,,,1088.0,,True,False,False,False,0.020895784929907013,,True,False,True,False,79.0,,True,False,True,False,38900.0,,True,False,True,False,True,False,False,False
355,47974,0.45865293684984765,1257,473500,,,,,4421.0,,True,False,True,False,0.0009025788020344816,,False,False,False,False,68.0,,True,False,False,False,26100.0,,True,False,True,False,False,False,False,False
356,47676,0.43948726047588965,1428,553300,,,,,4362.0,,True,False,True,False,0.008655639121069869,,True,False,False,False,84.0,,True,False,True,False,52700.0,,True,False,True,False,True,False,False,False
357,30733,0.10740354535974973,1546,167700,,,,,-379.0,,False,False,False,False,-0.00298364749207454,,False,False,False,False,42.0,,True,False,False,False,7500.0,,False,False,False,False,False,False,False,False
358,76276,0.44061999708921556,2424,467000,,,,,3033.0,,True,False,True,False,0.01410242520423155,,True,False,True,False,115.0,,True,False,True,False,19500.0,,True,False,False,False,True,True,False,False
359,21694,0.07100591715976332,1095,-666666666,,,,,714.0,,False,False,False,False,0.014695237548112833,,True,False,True,False,28.0,,False,False,False,False,-666724966.0,,False,False,False,False,False,False,False,False
